2009.02.25 17:32:55.928,1.16405,1.16435,12.60,1.00
2009.02.25 17:32:56.438,1.16405,1.16435,8.00,1.00
2009.02.25 17:32:57.248,1.16405,1.1644,10.80,11.00
2009.02.25 17:32:57.488,1.16405,1.1644,10.80,11.40
2009.02.25 17:32:57.898,1.16405,1.1644,8.00,16.00
2009.02.25 17:33:01.217,1.16405,1.16435,8.00,1.00
2009.02.25 17:33:01.627,1.1641,1.16435,8.00,1.00
2009.02.25 17:33:01.977,1.1641,1.1644,8.00,16.00
2009.02.25 17:33:02.387,1.1641,1.16435,8.00,1.00
2009.02.25 17:33:03.667,1.1641,1.1644,8.00,16.00
2009.02.25 17:33:05.106,1.1641,1.16435,8.00,1.00
2009.02.25 17:33:06.216,1.1641,1.16435,8.00,1.80
2009.02.25 17:33:06.936,1.1641,1.1643,8.00,1.60
2009.02.25 17:33:07.616,1.16405,1.1644,12.80,16.00
2009.02.25 17:33:08.085,1.16405,1.16425,8.00,1.00
2009.02.25 17:33:08.396,1.164,1.16425,4.80,1.00
2009.02.25 17:33:49.125,1.164,1.1642,9.40,1.00
2009.02.25 17:33:49.286,1.164,1.16425,9.40,6.20
2009.02.25 17:33:49.685,1.164,1.16425,30.80,3.00
2009.02.25 17:33:50.135,1.164,1.1643,30.80,1.20
2009.02.25 17:33:50.685,1.1641,1.1643,14.60,1.00
2009.02.25 17:33:51.085,1.1642,1.16455,8.00,1.00
2009.02.25 17:33:51.375,1.1642,1.16445,12.60,1.00
2009.02.25 17:33:51.845,1.1642,1.1646,17.60,5.00
2009.02.25 17:33:52.255,1.16435,1.1646,19.60,5.00
2009.02.25 17:33:52.765,1.1644,1.16465,8.00,1.00
2009.02.25 17:33:53.345,1.1644,1.1648,8.00,10.00
2009.02.25 17:33:53.704,1.16435,1.16475,27.60,5.00
2009.02.25 17:33:54.104,1.16435,1.16475,27.40,5.00
2009.02.25 17:33:54.455,1.16435,1.1647,20.60,5.00
2009.02.25 17:33:54.974,1.16435,1.1647,8.00,7.40
2009.02.25 17:33:55.654,1.1643,1.16465,12.60,5.00
2009.02.25 17:33:57.154,1.1643,1.16465,8.00,7.00
2009.02.25 17:33:57.614,1.1643,1.16465,12.80,16.80
2009.02.25 17:34:00.503,1.16435,1.16465,8.00,11.40
2009.02.25 17:34:01.253,1.16435,1.16465,8.00,11.00
2009.02.25 17:34:02.592,1.1644,1.16465,8.00,3.20
2009.02.25 17:34:03.042,1.1644,1.1647,8.00,13.40
2009.02.25 17:34:03.382,1.1645,1.1647,2.80,8.20
2009.02.25 17:34:03.732,1.1645,1.16475,2.80,8.40
2009.02.25 17:34:04.602,1.1646,1.16475,2.00,5.00
2009.02.25 17:34:04.952,1.1647,1.16485,8.00,1.00
2009.02.25 17:34:05.342,1.1646,1.16485,8.00,1.00
2009.02.25 17:34:08.941,1.1646,1.16485,8.00,3.40
2009.02.25 17:34:09.401,1.16455,1.1648,4.80,8.60
2009.02.25 17:34:09.801,1.1645,1.1648,15.60,8.60
2009.02.25 17:34:10.370,1.1645,1.1648,7.60,14.40
2009.02.25 17:34:11.001,1.1645,1.1648,15.60,13.60
2009.02.25 17:34:11.340,1.1645,1.1648,15.60,16.80
2009.02.25 17:34:13.620,1.1645,1.1648,15.60,15.20
2009.02.25 17:34:15.289,1.1645,1.1648,20.40,15.20
2009.02.25 17:34:15.500,1.1646,1.1648,4.60,7.80
2009.02.25 17:34:15.789,1.1647,1.1648,8.00,4.80
2009.02.25 17:34:16.189,1.1647,1.16485,8.00,3.20
2009.02.25 17:34:16.829,1.1647,1.16505,8.00,2.20
2009.02.25 17:34:20.118,1.1647,1.165,8.00,3.00
2009.02.25 17:34:20.628,1.1647,1.1649,8.00,1.80
2009.02.25 17:34:21.198,1.1646,1.16485,9.80,1.00
2009.02.25 17:34:23.657,1.1646,1.16485,8.00,1.00
2009.02.25 17:34:24.058,1.16455,1.16485,12.80,1.00
2009.02.25 17:34:24.548,1.16455,1.16485,8.00,1.80
2009.02.25 17:34:24.787,1.1645,1.16485,22.20,7.00
2009.02.25 17:34:25.647,1.1645,1.16485,17.40,8.60
2009.02.25 17:34:25.977,1.16455,1.1648,8.00,3.60
2009.02.25 17:34:26.347,1.1645,1.1648,22.20,3.60
2009.02.25 17:34:26.646,1.1645,1.1648,17.40,8.40
2009.02.25 17:34:27.327,1.1646,1.1648,1.80,8.40
2009.02.25 17:34:27.786,1.1645,1.1648,17.40,8.40
2009.02.25 17:34:30.465,1.1645,1.1648,17.40,10.20
2009.02.25 17:34:31.865,1.1645,1.1648,15.60,10.20
2009.02.25 17:34:32.156,1.1645,1.1648,15.60,15.20
2009.02.25 17:34:32.495,1.1645,1.1648,15.60,13.60
2009.02.25 17:34:32.845,1.1645,1.1648,15.60,10.00
2009.02.25 17:34:33.145,1.1645,1.1648,15.60,11.80
2009.02.25 17:34:33.435,1.1645,1.1648,15.60,10.20
2009.02.25 17:34:33.775,1.1645,1.1648,17.40,10.20
2009.02.25 17:34:34.754,1.1645,1.1648,17.40,8.40
2009.02.25 17:34:35.214,1.16455,1.1648,8.00,8.40
2009.02.25 17:34:35.794,1.16455,1.1648,9.80,8.40
2009.02.25 17:34:37.814,1.1646,1.1648,1.80,8.40
2009.02.25 17:34:41.823,1.16465,1.1648,1.00,8.20
2009.02.25 17:34:42.173,1.1646,1.1648,5.40,8.20
2009.02.25 17:34:42.513,1.1647,1.16505,35.20,1.20
2009.02.25 17:34:43.153,1.1647,1.16505,27.40,1.20
2009.02.25 17:34:43.513,1.1647,1.16505,15.60,1.20
2009.02.25 17:34:43.992,1.1647,1.165,10.80,1.20
2009.02.25 17:34:44.212,1.1647,1.16495,12.80,1.00
2009.02.25 17:34:44.492,1.1647,1.165,15.60,1.60
2009.02.25 17:34:45.872,1.1647,1.16495,12.80,1.00
2009.02.25 17:34:46.272,1.1647,1.1649,8.00,6.80
2009.02.25 17:34:46.621,1.1646,1.1649,15.60,3.80
2009.02.25 17:34:47.081,1.1646,1.1649,15.60,10.60
2009.02.25 17:34:47.802,1.1646,1.1649,7.60,9.00
2009.02.25 17:34:48.261,1.16465,1.16495,4.60,10.20
2009.02.25 17:34:48.662,1.16465,1.16495,4.60,5.40
2009.02.25 17:34:49.031,1.1646,1.16495,22.40,5.40
2009.02.25 17:34:49.421,1.1646,1.16495,20.40,5.40
2009.02.25 17:34:52.201,1.1646,1.16495,28.40,5.40
2009.02.25 17:34:52.550,1.16465,1.16495,4.60,5.40
2009.02.25 17:34:52.890,1.1647,1.16495,8.00,1.00
2009.02.25 17:34:53.670,1.1647,1.16495,12.80,1.00
2009.02.25 17:34:54.200,1.1647,1.165,15.60,1.20
2009.02.25 17:34:54.650,1.1647,1.165,10.80,1.20
2009.02.25 17:34:54.870,1.1647,1.16495,8.00,1.00
2009.02.25 17:35:13.165,1.16465,1.1649,4.80,1.20
2009.02.25 17:35:13.335,1.16465,1.1649,1.00,1.20
2009.02.25 17:35:13.455,1.1646,1.1649,15.60,1.20
2009.02.25 17:35:14.865,1.1646,1.1649,20.40,1.20
2009.02.25 17:35:15.855,1.16465,1.1649,8.00,1.20
2009.02.25 17:35:16.604,1.1647,1.1649,4.80,1.00
2009.02.25 17:35:16.834,1.1647,1.1649,7.60,1.00
2009.02.25 17:35:20.224,1.1648,1.1649,4.80,1.00
2009.02.25 17:35:20.753,1.16475,1.165,16.00,1.20
2009.02.25 17:35:21.283,1.16475,1.165,20.60,1.20
2009.02.25 17:35:21.723,1.16475,1.165,22.60,1.20
2009.02.25 17:35:21.953,1.1648,1.165,4.80,1.00
2009.02.25 17:35:22.583,1.1648,1.165,12.40,1.00
2009.02.25 17:35:22.873,1.1648,1.165,14.20,1.00
2009.02.25 17:35:24.212,1.1648,1.165,7.60,1.00
2009.02.25 17:35:27.962,1.16475,1.165,16.20,1.20
2009.02.25 17:35:28.302,1.16475,1.165,11.40,1.20
2009.02.25 17:35:28.721,1.1648,1.165,7.60,1.00
2009.02.25 17:35:28.963,1.16475,1.165,9.80,1.20
2009.02.25 17:35:32.491,1.1648,1.165,7.60,1.20
2009.02.25 17:35:33.230,1.1648,1.165,7.60,1.00
2009.02.25 17:35:34.560,1.16475,1.165,14.60,1.20
2009.02.25 17:35:34.970,1.16475,1.165,9.80,1.20
2009.02.25 17:35:35.320,1.1648,1.165,1.80,1.20
2009.02.25 17:35:35.850,1.1647,1.165,15.60,5.80
2009.02.25 17:35:36.200,1.1647,1.165,15.60,7.40
2009.02.25 17:35:36.559,1.1647,1.16495,7.60,5.00
2009.02.25 17:35:36.799,1.1647,1.165,7.60,13.60
2009.02.25 17:35:37.269,1.1647,1.165,7.60,12.00
2009.02.25 17:35:38.259,1.1647,1.165,15.60,12.00
2009.02.25 17:35:39.119,1.1647,1.165,17.40,12.00
2009.02.25 17:35:40.699,1.1647,1.165,15.60,12.00
2009.02.25 17:35:41.039,1.1647,1.165,7.60,12.00
2009.02.25 17:35:45.467,1.1647,1.165,15.60,12.00
2009.02.25 17:35:45.747,1.1647,1.165,7.60,12.00
2009.02.25 17:35:46.327,1.1647,1.165,15.60,6.80
2009.02.25 17:35:46.968,1.1647,1.165,15.60,12.00
2009.02.25 17:35:47.357,1.1647,1.165,7.60,12.00
2009.02.25 17:35:47.687,1.1647,1.165,15.60,6.80
2009.02.25 17:35:47.977,1.1647,1.165,15.60,12.00
2009.02.25 17:35:49.027,1.1647,1.165,17.40,6.80
2009.02.25 17:35:49.566,1.1647,1.165,17.40,12.00
2009.02.25 17:35:49.866,1.1647,1.165,7.60,12.00
2009.02.25 17:35:50.386,1.1647,1.165,15.60,12.00
2009.02.25 17:35:50.676,1.1647,1.165,7.60,12.00
2009.02.25 17:35:51.596,1.1647,1.165,15.60,6.80
2009.02.25 17:35:52.046,1.1647,1.165,17.40,6.80
2009.02.25 17:35:52.226,1.1647,1.165,17.40,12.00
2009.02.25 17:35:52.566,1.1647,1.165,15.60,12.00
2009.02.25 17:35:52.796,1.1647,1.165,7.60,12.00
2009.02.25 17:35:53.086,1.1647,1.165,15.60,12.00
2009.02.25 17:35:53.766,1.1647,1.165,15.60,6.80
2009.02.25 17:35:54.285,1.1647,1.165,30.20,6.80
2009.02.25 17:35:54.585,1.16475,1.165,8.00,3.80
2009.02.25 17:35:54.925,1.16475,1.165,8.00,1.60
2009.02.25 17:35:55.975,1.16475,1.165,9.80,1.60
2009.02.25 17:35:57.085,1.1648,1.165,2.80,1.60
2009.02.25 17:35:57.994,1.16475,1.165,19.40,1.20
2009.02.25 17:35:58.464,1.16475,1.165,2.00,1.20
2009.02.25 17:35:58.864,1.1647,1.165,22.40,5.80
2009.02.25 17:35:59.374,1.1647,1.165,15.60,5.80
2009.02.25 17:35:59.774,1.1647,1.165,7.60,5.80
2009.02.25 17:36:00.174,1.1647,1.165,12.40,5.80
2009.02.25 17:36:00.514,1.1647,1.165,30.40,1.20
2009.02.25 17:36:02.843,1.1647,1.165,22.40,1.20
2009.02.25 17:36:03.703,1.1647,1.165,15.60,5.80
2009.02.25 17:36:04.663,1.1647,1.165,20.40,5.80
2009.02.25 17:36:08.712,1.1647,1.165,20.40,1.20
2009.02.25 17:36:09.122,1.1647,1.165,22.40,1.20
2009.02.25 17:36:11.241,1.1647,1.165,30.40,1.20
2009.02.25 17:36:16.730,1.16475,1.165,4.60,1.20
2009.02.25 17:36:17.300,1.16475,1.165,12.60,1.20
2009.02.25 17:36:17.770,1.1648,1.165,2.80,1.00
2009.02.25 17:36:18.119,1.16475,1.165,14.60,1.00
2009.02.25 17:36:18.460,1.16475,1.165,14.60,1.20
2009.02.25 17:36:26.208,1.1648,1.165,7.60,1.20
2009.02.25 17:36:26.528,1.16475,1.165,12.80,1.20
2009.02.25 17:36:26.978,1.16475,1.165,6.60,1.20
2009.02.25 17:36:27.428,1.1648,1.165,1.80,1.20
2009.02.25 17:36:28.927,1.16475,1.165,6.60,1.20
2009.02.25 17:36:29.217,1.16485,1.165,2.80,1.00
2009.02.25 17:36:30.187,1.16475,1.165,8.00,1.20
2009.02.25 17:36:30.656,1.1648,1.165,1.80,1.20
2009.02.25 17:36:32.696,1.1647,1.165,32.20,1.20
2009.02.25 17:36:33.746,1.1647,1.165,22.40,1.20
2009.02.25 17:36:33.916,1.1647,1.165,20.40,5.80
2009.02.25 17:36:34.206,1.1647,1.165,20.40,1.20
2009.02.25 17:36:35.505,1.1647,1.165,15.60,1.20
2009.02.25 17:36:36.056,1.1647,1.16495,8.00,1.00
2009.02.25 17:36:37.025,1.1647,1.165,28.40,1.20
2009.02.25 17:36:37.375,1.16475,1.165,8.00,1.20
2009.02.25 17:36:37.675,1.16475,1.165,12.60,1.20
2009.02.25 17:36:38.145,1.16475,1.165,12.60,1.00
2009.02.25 17:36:38.485,1.1648,1.165,2.80,1.20
2009.02.25 17:36:38.944,1.1648,1.165,7.60,1.00
2009.02.25 17:36:39.404,1.16495,1.165,2.80,1.00
2009.02.25 17:36:39.854,1.16485,1.16505,1.80,3.00
2009.02.25 17:36:40.434,1.1648,1.1651,32.20,1.20
2009.02.25 17:36:40.724,1.1648,1.1651,35.60,1.20
2009.02.25 17:36:41.584,1.16485,1.1651,12.60,1.20
2009.02.25 17:36:41.864,1.1649,1.1651,7.60,1.00
2009.02.25 17:36:42.684,1.1649,1.1651,12.40,1.00
2009.02.25 17:36:43.723,1.1649,1.1651,14.20,1.00
2009.02.25 17:36:44.053,1.16495,1.1651,1.80,1.20
2009.02.25 17:36:44.533,1.1649,1.1651,17.40,1.00
2009.02.25 17:36:44.653,1.1649,1.1651,12.40,1.00
2009.02.25 17:36:46.993,1.1649,1.1651,7.60,1.00
2009.02.25 17:36:47.622,1.16485,1.1651,19.40,1.20
2009.02.25 17:36:47.733,1.16495,1.16515,2.80,3.60
2009.02.25 17:36:48.442,1.16485,1.16525,8.00,24.20
2009.02.25 17:36:48.622,1.16485,1.16525,12.60,5.00
2009.02.25 17:36:48.972,1.16495,1.16525,4.60,5.00
2009.02.25 17:36:49.362,1.1649,1.16525,22.60,5.00
2009.02.25 17:36:49.882,1.16495,1.16525,4.60,5.00
2009.02.25 17:36:50.542,1.16495,1.16515,4.60,1.00
2009.02.25 17:36:51.092,1.1649,1.1651,12.40,1.00
2009.02.25 17:36:51.272,1.1649,1.1651,2.80,1.00
2009.02.25 17:36:51.562,1.1649,1.1651,2.80,1.00
2009.02.25 17:36:51.981,1.16485,1.1651,4.60,1.00
2009.02.25 17:36:52.561,1.16485,1.16515,12.60,8.60
2009.02.25 17:36:53.071,1.1649,1.1652,14.60,9.80
2009.02.25 17:36:53.491,1.16495,1.1652,4.60,5.00
2009.02.25 17:36:53.941,1.16495,1.16525,4.60,5.00
2009.02.25 17:36:54.721,1.16495,1.16525,6.60,5.00
2009.02.25 17:36:55.151,1.16505,1.16525,2.80,5.00
2009.02.25 17:36:55.491,1.1651,1.1653,2.80,4.80
2009.02.25 17:36:55.900,1.16505,1.1655,12.60,10.00
2009.02.25 17:36:56.250,1.1651,1.1655,12.60,6.80
2009.02.25 17:36:57.470,1.1651,1.1654,8.00,1.60
2009.02.25 17:36:57.820,1.16515,1.1654,8.00,1.60
2009.02.25 17:36:58.750,1.16515,1.16545,8.00,2.20
2009.02.25 17:36:59.380,1.16515,1.16545,8.00,7.40
2009.02.25 17:37:00.569,1.16515,1.16545,8.00,7.00
2009.02.25 17:37:01.039,1.16515,1.16545,8.00,6.80
2009.02.25 17:37:03.369,1.16515,1.16545,8.00,1.60
2009.02.25 17:37:03.939,1.16515,1.16545,10.80,1.60
2009.02.25 17:37:04.108,1.16515,1.16545,8.00,1.80
2009.02.25 17:37:05.268,1.16515,1.1654,8.00,1.00
2009.02.25 17:37:05.558,1.16515,1.1653,8.00,1.00
2009.02.25 17:37:05.728,1.1651,1.1653,7.60,5.00
2009.02.25 17:37:06.008,1.1651,1.1655,15.60,7.00
2009.02.25 17:37:06.708,1.1651,1.1655,15.60,6.80
2009.02.25 17:37:07.058,1.16515,1.16545,2.80,6.80
2009.02.25 17:37:08.907,1.1651,1.16545,15.60,7.00
2009.02.25 17:37:11.627,1.1651,1.16545,15.60,7.80
2009.02.25 17:37:11.796,1.1651,1.1654,15.60,1.60
2009.02.25 17:37:12.146,1.1651,1.1654,15.60,1.00
2009.02.25 17:37:12.376,1.1651,1.1654,15.60,1.60
2009.02.25 17:37:12.876,1.1651,1.1654,7.60,5.00
2009.02.25 17:37:12.986,1.1651,1.1654,7.60,5.40
2009.02.25 17:37:13.156,1.1651,1.1654,15.60,5.40
2009.02.25 17:37:13.506,1.1651,1.1654,15.60,5.80
2009.02.25 17:37:13.626,1.1651,1.16545,19.00,21.60
2009.02.25 17:37:13.746,1.1651,1.16545,19.00,13.60
2009.02.25 17:37:14.676,1.16515,1.16545,2.80,13.40
2009.02.25 17:37:17.175,1.1651,1.1654,19.00,1.60
2009.02.25 17:37:17.515,1.1651,1.1654,19.00,5.80
2009.02.25 17:37:20.614,1.1651,1.1654,11.00,5.80
2009.02.25 17:37:21.024,1.1651,1.1654,11.00,8.80
2009.02.25 17:37:21.364,1.1651,1.1654,11.00,12.00
2009.02.25 17:37:21.604,1.16515,1.1654,2.80,8.20
2009.02.25 17:37:21.944,1.16515,1.16545,2.80,18.20
2009.02.25 17:37:22.324,1.16515,1.16545,8.00,7.00
2009.02.25 17:37:22.834,1.16515,1.16545,8.00,1.80
2009.02.25 17:37:23.424,1.1652,1.16545,8.00,1.80
2009.02.25 17:37:23.704,1.1652,1.16545,8.00,1.00
2009.02.25 17:37:24.943,1.16515,1.16545,12.80,1.00
2009.02.25 17:37:25.473,1.16515,1.1655,10.80,16.00
2009.02.25 17:37:33.871,1.16515,1.16545,10.80,1.60
2009.02.25 17:37:39.980,1.16515,1.16545,10.80,6.80
2009.02.25 17:37:40.390,1.16515,1.16545,2.80,6.80
2009.02.25 17:37:40.679,1.16515,1.1654,2.80,1.60
2009.02.25 17:37:40.969,1.1651,1.1654,8.00,2.20
2009.02.25 17:37:41.299,1.1651,1.16535,8.00,1.60
2009.02.25 17:37:43.369,1.1651,1.1654,8.00,14.40
2009.02.25 17:37:43.539,1.1651,1.1654,8.00,9.20
2009.02.25 17:37:43.649,1.1651,1.1654,12.80,9.20
2009.02.25 17:37:43.709,1.1651,1.1654,8.00,9.20
2009.02.25 17:37:44.059,1.1651,1.1654,8.00,14.40
2009.02.25 17:37:44.399,1.16505,1.1654,12.80,14.40
2009.02.25 17:37:44.689,1.1651,1.1654,7.60,14.40
2009.02.25 17:37:44.809,1.1651,1.1654,8.00,14.40
2009.02.25 17:37:45.269,1.16505,1.1654,12.80,14.40
2009.02.25 17:37:45.608,1.1651,1.1654,2.80,14.40
2009.02.25 17:37:46.069,1.1651,1.1654,15.60,13.60
2009.02.25 17:37:46.718,1.1651,1.1654,15.60,12.00
2009.02.25 17:37:47.228,1.16515,1.16545,2.80,26.80
2009.02.25 17:37:47.508,1.16515,1.1654,2.80,1.00
2009.02.25 17:37:47.968,1.1651,1.1654,15.60,5.80
2009.02.25 17:37:48.318,1.16515,1.1654,2.80,5.40
2009.02.25 17:37:48.428,1.16515,1.16545,2.80,21.00
2009.02.25 17:37:48.588,1.16515,1.16545,2.80,16.20
2009.02.25 17:37:50.247,1.1651,1.16545,19.00,16.20
2009.02.25 17:37:50.517,1.1651,1.1654,19.00,5.80
2009.02.25 17:37:50.807,1.1651,1.1654,15.60,5.80
2009.02.25 17:37:51.087,1.1651,1.1654,15.60,1.20
2009.02.25 17:37:51.308,1.16515,1.1654,2.80,5.00
2009.02.25 17:37:52.067,1.1651,1.1654,7.60,5.00
2009.02.25 17:37:52.537,1.1651,1.1654,7.60,7.40
2009.02.25 17:37:54.346,1.1651,1.1654,7.60,10.40
2009.02.25 17:37:54.506,1.1651,1.1654,7.60,13.60
2009.02.25 17:37:56.536,1.1651,1.1654,4.80,13.60
2009.02.25 17:37:56.946,1.16505,1.16535,8.00,5.00
2009.02.25 17:37:57.176,1.165,1.16535,20.60,8.20
2009.02.25 17:37:57.516,1.165,1.16535,8.00,10.00
2009.02.25 17:38:04.904,1.165,1.16525,8.00,1.00
2009.02.25 17:38:05.184,1.16495,1.16525,20.40,1.00
2009.02.25 17:38:05.414,1.16495,1.16525,15.60,1.00
2009.02.25 17:38:05.714,1.165,1.16525,8.00,1.00
2009.02.25 17:38:06.633,1.1649,1.1652,33.60,6.80
2009.02.25 17:38:06.923,1.16495,1.1652,2.80,6.60
2009.02.25 17:38:07.383,1.1649,1.1651,33.60,1.00
2009.02.25 17:38:07.783,1.1649,1.1651,20.40,1.00
2009.02.25 17:38:08.463,1.1649,1.1651,12.40,1.20
2009.02.25 17:38:08.753,1.16485,1.165,19.80,1.00
2009.02.25 17:38:09.163,1.1649,1.165,1.00,1.00
2009.02.25 17:38:09.453,1.1649,1.165,2.00,1.20
2009.02.25 17:38:09.993,1.1648,1.1649,4.80,1.00
2009.02.25 17:38:10.342,1.1647,1.1649,22.20,1.00
2009.02.25 17:38:10.684,1.1647,1.1648,7.60,1.00
2009.02.25 17:38:11.092,1.16475,1.16485,2.80,3.00
2009.02.25 17:38:11.262,1.16475,1.16485,8.00,3.00
2009.02.25 17:38:11.602,1.1647,1.16495,15.80,4.80
2009.02.25 17:38:12.082,1.16475,1.165,2.80,1.00
2009.02.25 17:38:12.512,1.1648,1.1651,20.40,16.20
2009.02.25 17:38:13.042,1.1649,1.16515,8.00,1.60
2009.02.25 17:38:13.432,1.1649,1.16515,8.00,1.00
2009.02.25 17:38:13.642,1.16495,1.16525,8.00,3.00
2009.02.25 17:38:14.232,1.16505,1.16535,8.00,9.80
2009.02.25 17:38:14.761,1.16505,1.16545,12.80,10.00
2009.02.25 17:38:15.101,1.1652,1.1655,2.80,5.80
2009.02.25 17:38:15.442,1.1652,1.16545,8.00,1.00
2009.02.25 17:38:15.851,1.1652,1.16545,8.00,3.40
2009.02.25 17:38:16.321,1.16525,1.16545,8.00,6.60
2009.02.25 17:38:16.971,1.16525,1.16545,8.00,6.80
2009.02.25 17:38:17.501,1.1652,1.16535,6.60,1.00
2009.02.25 17:38:17.851,1.16525,1.16535,1.80,1.00
2009.02.25 17:38:18.020,1.16515,1.16535,9.80,1.00
2009.02.25 17:38:18.350,1.1652,1.16535,1.80,1.00
2009.02.25 17:38:18.820,1.1651,1.16535,17.40,1.00
2009.02.25 17:38:19.170,1.1651,1.16535,12.60,1.00
2009.02.25 17:38:20.090,1.1651,1.16535,10.80,1.00
2009.02.25 17:38:20.620,1.1651,1.16535,8.00,1.00
2009.02.25 17:38:21.090,1.165,1.16525,30.40,1.00
2009.02.25 17:38:21.600,1.165,1.16525,12.60,1.00
2009.02.25 17:38:22.169,1.16505,1.1654,8.00,2.20
2009.02.25 17:38:22.629,1.165,1.1654,12.60,7.40
2009.02.25 17:38:25.969,1.1651,1.16535,1.80,7.40
2009.02.25 17:38:26.209,1.1651,1.16535,8.00,2.20
2009.02.25 17:38:26.498,1.1651,1.16535,8.00,2.00
2009.02.25 17:38:27.808,1.1651,1.16535,8.00,1.00
2009.02.25 17:38:33.997,1.1651,1.16535,10.80,1.00
2009.02.25 17:38:34.387,1.16515,1.16545,2.80,14.20
2009.02.25 17:38:34.837,1.1652,1.16545,8.00,8.20
2009.02.25 17:38:35.186,1.1652,1.16545,8.00,6.60
2009.02.25 17:38:35.747,1.16525,1.16545,8.00,6.60
2009.02.25 17:38:37.396,1.16525,1.1653,8.00,1.00
2009.02.25 17:38:37.456,1.1652,1.1653,4.80,1.00
2009.02.25 17:38:37.576,1.1652,1.16535,4.80,1.60
2009.02.25 17:38:37.796,1.16515,1.16535,4.80,1.60
2009.02.25 17:38:37.856,1.1652,1.1654,8.00,1.60
2009.02.25 17:38:37.976,1.1652,1.1655,8.00,8.20
2009.02.25 17:38:39.115,1.1652,1.16535,8.00,1.00
2009.02.25 17:38:39.795,1.1652,1.16535,1.80,1.00
2009.02.25 17:38:39.905,1.16515,1.16535,9.80,1.00
2009.02.25 17:38:40.835,1.16525,1.16535,1.80,1.00
2009.02.25 17:38:41.435,1.16515,1.16535,9.80,1.00
2009.02.25 17:38:43.285,1.16515,1.16535,8.00,1.00
2009.02.25 17:38:43.344,1.1651,1.16535,2.80,5.40
2009.02.25 17:38:43.984,1.1651,1.16535,2.80,1.00
2009.02.25 17:38:44.324,1.1651,1.16535,10.80,1.00
2009.02.25 17:38:46.334,1.1651,1.16535,8.00,1.00
2009.02.25 17:38:46.564,1.1651,1.16535,8.00,2.00
2009.02.25 17:38:47.384,1.1651,1.1653,8.00,1.60
2009.02.25 17:38:47.733,1.16505,1.16525,12.80,3.60
2009.02.25 17:38:48.083,1.165,1.16525,8.00,3.20
2009.02.25 17:38:48.475,1.165,1.1652,8.80,1.60
2009.02.25 17:38:48.823,1.1651,1.16525,10.00,1.00
2009.02.25 17:38:49.123,1.16505,1.1652,6.40,1.00
2009.02.25 17:38:49.343,1.16495,1.16525,8.00,2.80
2009.02.25 17:38:50.003,1.16495,1.16525,8.00,2.60
2009.02.25 17:38:50.333,1.16495,1.16525,8.00,2.20
2009.02.25 17:38:50.453,1.16495,1.16525,8.00,3.20
2009.02.25 17:38:50.743,1.1649,1.1652,4.80,5.00
2009.02.25 17:38:51.283,1.16485,1.1652,12.60,5.00
2009.02.25 17:38:51.683,1.165,1.1651,2.80,5.00
2009.02.25 17:38:51.912,1.165,1.16515,2.80,4.80
2009.02.25 17:38:52.212,1.165,1.16535,2.80,2.20
2009.02.25 17:38:52.792,1.1651,1.16535,2.80,1.60
2009.02.25 17:38:53.512,1.1651,1.16535,2.80,7.80
2009.02.25 17:38:56.312,1.16505,1.1652,14.40,1.00
2009.02.25 17:38:56.721,1.1651,1.1654,2.80,11.00
2009.02.25 17:38:57.021,1.1651,1.1654,2.80,7.80
2009.02.25 17:39:04.259,1.16505,1.16525,14.40,1.00
2009.02.25 17:39:04.669,1.16505,1.1652,14.40,1.00
2009.02.25 17:39:05.009,1.1651,1.16535,2.80,1.60
2009.02.25 17:39:05.389,1.16505,1.1652,14.40,1.00
2009.02.25 17:39:07.849,1.16505,1.16515,6.60,1.00
2009.02.25 17:39:08.198,1.16505,1.16515,4.80,1.00
2009.02.25 17:39:08.538,1.16495,1.16515,4.80,1.00
2009.02.25 17:39:08.999,1.1649,1.16515,10.80,1.00
2009.02.25 17:39:09.978,1.1649,1.16515,8.00,1.00
2009.02.25 17:39:10.498,1.16485,1.16515,17.60,1.00
2009.02.25 17:39:10.898,1.16485,1.16515,8.00,1.00
2009.02.25 17:39:11.708,1.165,1.1652,2.80,7.40
2009.02.25 17:39:12.207,1.1649,1.16515,1.60,1.00
2009.02.25 17:39:12.607,1.1648,1.16515,8.00,1.00
2009.02.25 17:39:17.276,1.16485,1.16515,14.60,1.00
2009.02.25 17:39:17.676,1.16485,1.16515,14.60,1.00
2009.02.25 17:39:18.116,1.16485,1.16515,9.80,1.00
2009.02.25 17:39:18.466,1.16485,1.16515,8.00,1.00
2009.02.25 17:39:18.646,1.16485,1.16515,8.00,1.00
2009.02.25 17:39:18.826,1.1648,1.16515,25.40,5.80
2009.02.25 17:39:19.466,1.1648,1.16515,17.40,5.80
2009.02.25 17:39:19.636,1.1648,1.16515,17.40,6.40
2009.02.25 17:39:19.756,1.1648,1.16515,14.60,6.20
2009.02.25 17:39:20.285,1.1648,1.16515,8.00,7.80
2009.02.25 17:39:20.506,1.1648,1.16505,8.00,1.00
2009.02.25 17:39:20.915,1.1648,1.16505,9.80,1.00
2009.02.25 17:39:27.274,1.1648,1.16505,14.60,1.00
2009.02.25 17:39:27.614,1.1649,1.16515,1.80,13.60
2009.02.25 17:39:27.844,1.1649,1.16515,8.00,1.00
2009.02.25 17:39:29.423,1.1649,1.16515,8.00,1.00
