2015.09.21 06:51:42.019,0.96826,0.96838,1.87,1.00
2015.09.21 06:51:44.554,0.96827,0.96838,1.12,1.00
2015.09.21 06:51:44.606,0.96827,0.9684,1.87,1.00
2015.09.21 06:51:45.286,0.96828,0.9684,1.12,1.00
2015.09.21 06:51:45.339,0.96828,0.96843,1.87,1.50
2015.09.21 06:51:45.494,0.96828,0.96843,1.75,1.87
2015.09.21 06:51:47.256,0.96827,0.96842,2.25,1.50
2015.09.21 06:51:48.425,0.96827,0.96838,1.12,1.00
2015.09.21 06:51:48.762,0.96824,0.96838,1.12,2.25
2015.09.21 06:51:49.118,0.96822,0.96836,2.25,1.50
2015.09.21 06:51:49.169,0.96823,0.96835,1.00,1.00
2015.09.21 06:51:51.382,0.96823,0.96835,1.00,1.50
2015.09.21 06:52:01.487,0.96822,0.96834,1.00,1.50
2015.09.21 06:52:01.895,0.96817,0.96829,1.37,5.25
2015.09.21 06:52:01.954,0.96808,0.96822,3.00,1.12
2015.09.21 06:52:02.209,0.96807,0.96822,1.75,3.00
2015.09.21 06:52:02.260,0.96808,0.9682,1.00,1.00
2015.09.21 06:52:06.934,0.96808,0.96823,1.75,1.87
2015.09.21 06:52:07.240,0.96809,0.96823,1.75,1.50
2015.09.21 06:52:11.235,0.96811,0.96825,1.75,1.75
2015.09.21 06:52:25.289,0.96812,0.96825,1.75,1.37
2015.09.21 06:52:26.541,0.96813,0.96828,1.50,5.25
2015.09.21 06:52:26.694,0.96816,0.96828,1.12,1.12
2015.09.21 06:52:31.344,0.96817,0.96829,1.37,1.00
2015.09.21 06:52:34.581,0.96817,0.96828,1.12,1.00
2015.09.21 06:52:35.895,0.9682,0.96831,1.37,1.50
2015.09.21 06:52:35.998,0.96822,0.96835,1.75,1.50
2015.09.21 06:52:36.253,0.96822,0.96836,1.87,1.00
2015.09.21 06:52:37.677,0.96823,0.96835,1.50,1.00
2015.09.21 06:52:38.634,0.96819,0.96833,1.75,1.75
2015.09.21 06:52:38.686,0.96819,0.9683,1.00,1.00
2015.09.21 06:52:39.095,0.96816,0.96831,1.75,2.25
2015.09.21 06:52:39.554,0.96816,0.9683,1.37,1.87
2015.09.21 06:52:40.201,0.96814,0.96826,1.00,1.87
2015.09.21 06:52:40.253,0.9681,0.96823,1.12,1.50
2015.09.21 06:52:40.612,0.96809,0.96821,1.00,1.12
2015.09.21 06:52:40.663,0.96807,0.96821,1.50,2.25
2015.09.21 06:52:40.715,0.96804,0.96818,1.75,1.50
2015.09.21 06:52:41.313,0.96803,0.96815,1.75,1.00
2015.09.21 06:52:41.365,0.96801,0.96817,2.25,1.75
2015.09.21 06:52:48.230,0.96804,0.96816,1.00,1.00
2015.09.21 06:52:53.717,0.96804,0.96813,1.00,2.10
2015.09.21 06:52:54.072,0.96791,0.96805,1.12,2.25
2015.09.21 06:52:54.531,0.96788,0.96804,1.12,1.50
2015.09.21 06:53:00.960,0.9679,0.968,1.12,2.10
2015.09.21 06:53:01.114,0.96788,0.96796,1.00,1.37
2015.09.21 06:53:01.216,0.96784,0.96795,1.00,1.75
2015.09.21 06:53:01.320,0.96785,0.96796,1.75,1.00
2015.09.21 06:53:01.423,0.96785,0.968,1.87,1.37
2015.09.21 06:53:02.637,0.96787,0.96801,1.12,1.50
2015.09.21 06:53:05.043,0.96787,0.96802,1.75,2.62
2015.09.21 06:53:06.952,0.96788,0.96803,1.75,2.25
2015.09.21 06:53:10.354,0.9679,0.96803,1.75,1.12
2015.09.21 06:53:17.695,0.9679,0.96804,1.75,1.75
2015.09.21 06:53:21.297,0.96789,0.96802,1.50,1.12
2015.09.21 06:53:30.025,0.96787,0.96801,1.12,1.12
2015.09.21 06:53:30.332,0.96784,0.96799,1.87,1.50
2015.09.21 06:53:30.536,0.96784,0.96796,1.00,1.00
2015.09.21 06:53:33.108,0.96784,0.96799,1.87,2.25
2015.09.21 06:53:33.896,0.9679,0.96802,1.75,1.12
2015.09.21 06:53:33.948,0.9679,0.96805,1.87,1.50
2015.09.21 06:53:36.105,0.96791,0.96806,1.75,3.00
2015.09.21 06:53:43.704,0.96787,0.96804,1.87,3.00
2015.09.21 06:53:54.198,0.96791,0.96805,1.50,1.12
2015.09.21 06:53:54.567,0.96792,0.96805,1.87,1.50
2015.09.21 06:53:59.681,0.96793,0.96806,1.12,1.12
2015.09.21 06:54:01.140,0.96792,0.96805,1.75,1.00
2015.09.21 06:54:01.396,0.96789,0.96805,2.25,1.75
2015.09.21 06:54:03.181,0.96792,0.96806,1.87,1.87
2015.09.21 06:54:03.756,0.96792,0.96803,1.12,1.00
2015.09.21 06:54:03.909,0.96791,0.96803,1.00,1.50
2015.09.21 06:54:04.423,0.96792,0.96804,1.00,1.00
2015.09.21 06:54:04.806,0.96792,0.96804,1.87,1.00
2015.09.21 06:54:21.419,0.9679,0.96805,1.75,3.37
2015.09.21 06:54:22.375,0.96788,0.96803,2.62,2.25
2015.09.21 06:54:28.255,0.96791,0.96803,1.00,1.50
2015.09.21 06:54:30.711,0.96792,0.96805,1.75,1.37
2015.09.21 06:54:30.762,0.96793,0.96806,1.12,1.50
2015.09.21 06:54:31.170,0.96795,0.96808,1.75,1.37
2015.09.21 06:54:32.078,0.96795,0.9681,1.87,3.00
2015.09.21 06:54:32.588,0.96797,0.96813,1.75,2.62
2015.09.21 06:54:34.579,0.96797,0.96812,1.75,1.50
2015.09.21 06:54:42.587,0.96801,0.96813,1.00,1.50
2015.09.21 06:54:44.618,0.968,0.96815,1.75,1.87
2015.09.21 06:54:45.130,0.96801,0.96817,1.87,1.75
2015.09.21 06:54:45.992,0.96801,0.96815,2.25,1.00
2015.09.21 06:54:48.481,0.96801,0.96817,1.75,1.75
2015.09.21 06:54:48.533,0.96802,0.96814,1.00,1.00
2015.09.21 06:54:49.384,0.96801,0.96814,2.62,1.00
2015.09.21 06:54:52.997,0.968,0.9681,1.50,1.12
2015.09.21 06:54:53.048,0.96797,0.9681,1.87,1.12
2015.09.21 06:54:53.343,0.96795,0.9681,1.12,2.62
2015.09.21 06:54:53.396,0.96792,0.96807,1.87,1.50
2015.09.21 06:54:53.499,0.96791,0.96807,1.75,2.62
2015.09.21 06:54:53.603,0.96791,0.96807,1.12,2.62
2015.09.21 06:54:54.364,0.96792,0.96804,1.00,1.50
2015.09.21 06:54:55.987,0.96789,0.96804,1.87,1.75
2015.09.21 06:54:57.521,0.9679,0.96805,2.62,1.50
2015.09.21 06:54:58.023,0.96791,0.96805,1.87,1.50
2015.09.21 06:54:58.329,0.96792,0.96805,1.12,1.75
2015.09.21 06:54:59.176,0.96793,0.96806,1.50,1.75
2015.09.21 06:54:59.228,0.96794,0.96806,1.12,1.50
2015.09.21 06:54:59.381,0.96795,0.96809,1.50,1.12
2015.09.21 06:54:59.432,0.96797,0.9681,1.12,1.75
2015.09.21 06:54:59.585,0.96797,0.9681,1.12,1.75
2015.09.21 06:55:00.095,0.96798,0.96811,1.12,1.75
2015.09.21 06:55:00.743,0.96799,0.96811,1.12,1.50
2015.09.21 06:55:02.715,0.96798,0.96811,1.12,1.50
2015.09.21 06:55:03.123,0.96796,0.96808,1.12,1.37
2015.09.21 06:55:03.226,0.96794,0.96808,1.12,1.75
2015.09.21 06:55:03.764,0.96793,0.96807,1.87,1.75
2015.09.21 06:55:04.235,0.96798,0.96809,1.00,1.50
2015.09.21 06:55:04.390,0.96797,0.96809,1.12,1.50
2015.09.21 06:55:04.914,0.96799,0.96811,1.37,1.50
2015.09.21 06:55:05.423,0.96799,0.96813,1.12,1.75
2015.09.21 06:55:06.629,0.96797,0.96812,2.62,1.87
2015.09.21 06:55:11.023,0.96799,0.96812,1.12,1.75
2015.09.21 06:55:11.329,0.96808,0.96814,1.00,1.00
2015.09.21 06:55:11.380,0.96808,0.9682,1.00,1.00
2015.09.21 06:55:11.900,0.96809,0.96821,1.00,1.00
2015.09.21 06:55:11.951,0.96809,0.96825,1.75,1.75
2015.09.21 06:55:13.989,0.9681,0.96826,1.87,2.25
2015.09.21 06:55:16.370,0.96812,0.96826,1.75,1.37
2015.09.21 06:55:16.675,0.96817,0.96833,2.25,1.87
2015.09.21 06:55:16.981,0.96817,0.96834,3.00,1.12
2015.09.21 06:55:22.106,0.96819,0.96834,1.12,1.37
2015.09.21 06:55:23.153,0.96819,0.9683,1.12,1.00
2015.09.21 06:55:23.658,0.96819,0.96835,1.75,1.87
2015.09.21 06:55:26.223,0.96819,0.96832,1.75,1.00
2015.09.21 06:55:26.734,0.96818,0.96832,1.75,1.12
2015.09.21 06:55:27.437,0.96818,0.96832,1.12,1.87
2015.09.21 06:55:27.489,0.96818,0.9683,1.00,1.00
2015.09.21 06:55:27.794,0.96813,0.96828,1.12,1.50
2015.09.21 06:55:28.304,0.96812,0.96826,1.12,1.12
2015.09.21 06:55:29.116,0.96812,0.96825,1.12,1.00
2015.09.21 06:55:29.424,0.96809,0.96822,1.12,1.00
2015.09.21 06:55:29.940,0.96808,0.96822,1.75,1.12
2015.09.21 06:55:30.814,0.96807,0.96822,1.12,1.87
2015.09.21 06:55:31.325,0.96809,0.96821,1.00,1.00
2015.09.21 06:55:31.429,0.96811,0.96822,1.00,1.00
2015.09.21 06:55:31.962,0.96811,0.96823,1.00,1.00
2015.09.21 06:55:39.213,0.96809,0.96825,1.12,1.87
2015.09.21 06:55:44.367,0.96809,0.96825,1.87,1.87
2015.09.21 06:55:46.125,0.9681,0.96824,1.12,1.50
2015.09.21 06:55:46.627,0.9681,0.96824,1.12,1.12
2015.09.21 06:55:48.380,0.96811,0.96826,1.12,1.37
2015.09.21 06:55:50.672,0.9681,0.96825,1.12,1.50
2015.09.21 06:55:51.136,0.96807,0.96823,2.25,1.75
2015.09.21 06:55:51.660,0.96806,0.96821,1.12,1.37
2015.09.21 06:55:52.170,0.96805,0.96819,1.12,1.12
2015.09.21 06:55:55.660,0.96808,0.9682,1.00,1.00
2015.09.21 06:55:57.853,0.96805,0.9682,1.12,1.87
2015.09.21 06:55:58.363,0.96807,0.96819,1.00,1.12
2015.09.21 06:56:01.415,0.96807,0.96819,1.00,1.87
2015.09.21 06:56:01.721,0.96802,0.96816,1.87,1.50
2015.09.21 06:56:02.250,0.96796,0.9681,1.12,1.50
2015.09.21 06:56:02.709,0.96792,0.96808,1.12,2.25
2015.09.21 06:56:02.760,0.96789,0.96805,2.62,1.50
2015.09.21 06:56:02.863,0.96789,0.96801,1.50,1.37
2015.09.21 06:56:02.965,0.96789,0.96801,1.12,1.75
2015.09.21 06:56:03.907,0.96787,0.968,1.12,1.00
2015.09.21 06:56:04.009,0.96789,0.96805,1.50,2.62
2015.09.21 06:56:04.060,0.96789,0.96805,2.25,1.75
2015.09.21 06:56:04.432,0.96791,0.96806,1.12,1.50
2015.09.21 06:56:05.302,0.96797,0.96807,1.12,1.37
2015.09.21 06:56:05.985,0.96794,0.9681,1.12,1.75
2015.09.21 06:56:06.499,0.96795,0.96809,1.12,1.00
2015.09.21 06:56:08.785,0.96798,0.96811,1.75,1.37
2015.09.21 06:56:08.899,0.96801,0.96814,1.75,1.00
2015.09.21 06:56:09.612,0.96801,0.96816,1.87,1.37
2015.09.21 06:56:10.147,0.96803,0.96818,1.75,1.37
2015.09.21 06:56:11.321,0.96806,0.96818,1.00,1.37
2015.09.21 06:56:11.851,0.96804,0.9682,2.62,1.12
2015.09.21 06:56:12.158,0.96807,0.96819,1.00,1.00
2015.09.21 06:56:14.523,0.96804,0.96819,1.12,1.75
2015.09.21 06:56:21.145,0.96805,0.96818,1.87,1.00
2015.09.21 06:56:22.721,0.96809,0.9682,1.00,1.12
2015.09.21 06:56:23.179,0.96809,0.9682,1.00,1.00
2015.09.21 06:56:24.382,0.9681,0.9682,1.00,1.00
2015.09.21 06:56:25.036,0.96808,0.9682,1.50,1.00
2015.09.21 06:56:31.339,0.96809,0.9682,1.00,1.00
2015.09.21 06:56:31.847,0.9681,0.9682,1.00,1.00
2015.09.21 06:56:32.251,0.96808,0.9682,1.00,1.00
2015.09.21 06:56:33.867,0.96809,0.9682,1.00,1.00
2015.09.21 06:56:34.429,0.96808,0.9682,1.00,1.00
2015.09.21 06:56:50.941,0.96808,0.96819,1.00,1.00
2015.09.21 06:56:50.992,0.96804,0.96819,1.12,1.50
2015.09.21 06:56:51.044,0.96802,0.96818,2.25,1.75
2015.09.21 06:56:51.197,0.968,0.96816,2.25,4.12
2015.09.21 06:56:51.907,0.968,0.96815,1.12,2.62
2015.09.21 06:56:56.978,0.96803,0.96816,1.87,1.12
2015.09.21 06:56:58.708,0.96804,0.96816,1.37,1.00
2015.09.21 06:56:59.217,0.96805,0.9682,1.75,1.87
2015.09.21 06:57:03.414,0.96808,0.96821,1.37,1.75
2015.09.21 06:57:03.466,0.96808,0.9682,1.75,1.00
2015.09.21 06:57:10.183,0.96806,0.96819,1.75,1.00
2015.09.21 06:57:10.286,0.96805,0.96819,1.75,1.50
2015.09.21 06:57:13.727,0.96807,0.96819,1.37,1.12
2015.09.21 06:57:14.236,0.96811,0.96818,1.12,1.00
2015.09.21 06:57:14.390,0.96811,0.9682,1.12,1.00
2015.09.21 06:57:14.677,0.96806,0.96819,1.87,1.12
2015.09.21 06:57:16.283,0.96804,0.96819,2.25,2.25
2015.09.21 06:57:16.334,0.96804,0.96819,1.87,2.25
2015.09.21 06:57:16.848,0.96804,0.96819,1.87,2.25
2015.09.21 06:57:17.155,0.96813,0.96817,1.00,1.00
2015.09.21 06:57:17.543,0.96809,0.96818,1.75,1.00
2015.09.21 06:57:18.339,0.9681,0.96818,1.50,1.00
2015.09.21 06:57:24.567,0.96809,0.96819,1.12,1.12
2015.09.21 06:57:26.688,0.96807,0.96818,1.87,1.00
2015.09.21 06:57:27.570,0.96807,0.96819,1.12,1.00
2015.09.21 06:57:28.094,0.96807,0.96819,1.12,1.12
2015.09.21 06:57:30.585,0.96807,0.96819,1.12,1.00
2015.09.21 06:57:31.112,0.96809,0.96819,1.75,1.00
2015.09.21 06:57:31.640,0.96809,0.96818,1.75,1.00
2015.09.21 06:57:33.594,0.9681,0.96818,1.87,1.00
2015.09.21 06:57:34.205,0.96812,0.96819,1.37,1.00
2015.09.21 06:57:34.358,0.9681,0.96819,2.25,1.00
2015.09.21 06:57:38.173,0.96809,0.96823,1.75,1.75
2015.09.21 06:57:38.683,0.96809,0.96825,1.87,1.75
2015.09.21 06:57:39.184,0.96809,0.96825,2.25,1.75
2015.09.21 06:57:40.750,0.96814,0.96823,1.00,1.12
2015.09.21 06:57:40.905,0.96814,0.96823,1.50,1.00
2015.09.21 06:57:41.467,0.96815,0.96827,1.50,1.50
2015.09.21 06:57:41.519,0.96816,0.96831,1.75,1.87
2015.09.21 06:57:41.875,0.96818,0.96833,1.87,1.12
2015.09.21 06:57:42.029,0.9682,0.96835,1.87,2.25
2015.09.21 06:57:42.538,0.96822,0.96835,1.75,1.12
2015.09.21 06:57:43.048,0.96821,0.96835,1.75,1.87
2015.09.21 06:57:43.558,0.9682,0.96835,2.62,2.62
2015.09.21 06:57:45.485,0.96821,0.96835,1.12,2.25
2015.09.21 06:57:46.027,0.96822,0.96835,1.75,1.12
2015.09.21 06:57:50.493,0.96823,0.96835,1.75,1.00
2015.09.21 06:57:51.015,0.96824,0.96836,1.75,1.12
2015.09.21 06:57:51.620,0.96825,0.96836,1.00,1.37
2015.09.21 06:57:53.024,0.96823,0.96836,1.75,1.50
2015.09.21 06:58:00.776,0.96826,0.9684,1.50,1.87
2015.09.21 06:58:00.828,0.96826,0.9684,1.75,1.75
2015.09.21 06:58:01.374,0.96829,0.96841,1.00,1.87
2015.09.21 06:58:01.903,0.96829,0.9684,1.50,1.00
2015.09.21 06:58:03.289,0.9683,0.96843,2.62,1.37
2015.09.21 06:58:03.341,0.96833,0.96843,1.00,1.00
2015.09.21 06:58:04.179,0.9683,0.96843,1.50,1.37
2015.09.21 06:58:04.231,0.9683,0.96843,1.50,1.75
2015.09.21 06:58:04.538,0.96829,0.96843,1.87,1.12
2015.09.21 06:58:05.049,0.96829,0.96843,1.75,1.50
2015.09.21 06:58:05.569,0.9683,0.96843,1.75,1.12
2015.09.21 06:58:05.928,0.9683,0.96843,2.62,1.75
2015.09.21 06:58:06.461,0.9683,0.96843,2.62,1.12
2015.09.21 06:58:13.239,0.96831,0.96843,1.12,1.50
2015.09.21 06:58:14.723,0.96829,0.96843,1.12,1.50
2015.09.21 06:58:15.231,0.96829,0.96843,1.12,1.75
2015.09.21 06:58:20.336,0.96828,0.96843,1.87,2.25
2015.09.21 06:58:20.387,0.96828,0.96843,1.87,2.62
2015.09.21 06:58:21.337,0.96826,0.9684,1.50,1.75
2015.09.21 06:58:21.389,0.96826,0.9684,1.50,1.75
2015.09.21 06:58:23.787,0.96826,0.9684,1.12,3.00
2015.09.21 06:58:24.045,0.96822,0.96835,1.50,1.50
2015.09.21 06:58:24.097,0.96821,0.96835,1.12,1.75
2015.09.21 06:58:24.409,0.96821,0.96835,1.37,1.87
2015.09.21 06:58:24.461,0.9682,0.96834,1.00,1.87
2015.09.21 06:58:24.617,0.96815,0.96828,1.12,1.00
2015.09.21 06:58:24.932,0.96812,0.96828,1.75,2.62
2015.09.21 06:58:25.391,0.9681,0.96825,1.87,1.87
2015.09.21 06:58:26.054,0.96809,0.96823,1.12,1.75
2015.09.21 06:58:26.384,0.96809,0.96822,1.00,1.75
2015.09.21 06:58:28.359,0.96809,0.96823,1.37,2.25
2015.09.21 06:58:28.929,0.9681,0.96823,1.50,1.12
2015.09.21 06:58:30.157,0.96809,0.96824,2.25,2.62
2015.09.21 06:58:39.005,0.9681,0.96825,1.37,1.87
2015.09.21 06:58:39.827,0.96809,0.96824,1.37,1.87
2015.09.21 06:58:40.623,0.9681,0.96825,1.50,1.87
2015.09.21 06:58:42.909,0.96811,0.96826,1.50,2.62
2015.09.21 06:58:47.478,0.96809,0.96824,1.50,1.87
2015.09.21 06:58:48.055,0.96808,0.96821,1.75,1.00
2015.09.21 06:58:48.945,0.9681,0.96824,1.00,2.62
2015.09.21 06:58:51.356,0.96809,0.96822,1.37,1.00
2015.09.21 06:58:52.165,0.96808,0.96822,2.25,1.50
2015.09.21 06:58:52.674,0.96809,0.96822,1.12,1.75
2015.09.21 06:58:52.983,0.96805,0.96814,1.00,1.50
2015.09.21 06:58:53.319,0.96797,0.9681,1.37,1.75
2015.09.21 06:58:53.370,0.96797,0.9681,1.37,1.50
2015.09.21 06:58:53.779,0.96799,0.96814,1.75,1.75
2015.09.21 06:59:04.318,0.96797,0.96812,1.75,1.75
2015.09.21 06:59:05.137,0.96795,0.9681,1.75,1.75
2015.09.21 06:59:05.650,0.96793,0.96809,1.87,1.75
2015.09.21 06:59:09.370,0.96795,0.96811,1.75,1.75
2015.09.21 06:59:09.878,0.96795,0.96812,2.25,2.62
2015.09.21 06:59:11.575,0.96799,0.96812,1.00,1.12
2015.09.21 06:59:11.626,0.96799,0.96814,1.50,2.25
2015.09.21 06:59:14.431,0.968,0.96815,1.75,1.87
2015.09.21 06:59:18.084,0.96804,0.96815,1.00,1.87
2015.09.21 06:59:18.593,0.968,0.96815,2.62,1.75
2015.09.21 06:59:19.105,0.968,0.96815,2.62,1.75
2015.09.21 06:59:19.833,0.968,0.96814,1.50,1.75
2015.09.21 06:59:21.494,0.96803,0.96815,1.00,1.87
2015.09.21 06:59:21.646,0.96803,0.96816,2.25,1.37
2015.09.21 06:59:22.270,0.96806,0.9682,1.75,1.12
2015.09.21 06:59:22.577,0.96812,0.96826,1.12,2.62
2015.09.21 06:59:22.883,0.96813,0.96826,1.75,1.50
2015.09.21 06:59:23.875,0.96813,0.96825,1.50,1.50
2015.09.21 06:59:29.802,0.96812,0.96825,2.25,1.12
2015.09.21 06:59:31.664,0.96812,0.96825,2.25,1.50
2015.09.21 06:59:34.561,0.96811,0.96825,1.50,1.50
2015.09.21 06:59:36.119,0.96811,0.96823,1.50,1.00
2015.09.21 06:59:37.323,0.96812,0.96823,1.00,1.00
2015.09.21 06:59:38.521,0.96811,0.96823,1.12,1.00
2015.09.21 06:59:41.186,0.96808,0.96823,1.75,2.62
2015.09.21 06:59:43.581,0.9681,0.96823,1.75,1.50
2015.09.21 06:59:46.994,0.96813,0.96825,1.00,1.50
2015.09.21 06:59:47.534,0.96812,0.96826,2.25,1.87
2015.09.21 06:59:48.517,0.96812,0.96825,2.25,1.37
2015.09.21 06:59:49.690,0.96812,0.96825,2.25,1.87
2015.09.21 06:59:50.454,0.96812,0.96825,1.87,1.87
2015.09.21 06:59:50.967,0.96812,0.96825,2.25,1.75
2015.09.21 06:59:51.477,0.96811,0.96825,1.50,1.87
2015.09.21 06:59:56.050,0.9681,0.96825,1.87,1.87
2015.09.21 06:59:59.248,0.96808,0.96823,1.87,1.12
