2008.10.31 14:04:47.733,1.1535,1.15375,19.30,1.00
2008.10.31 14:04:48.433,1.1535,1.15375,7.30,1.00
2008.10.31 14:04:50.202,1.1535,1.15375,1.30,1.00
2008.10.31 14:04:50.712,1.15355,1.15375,6.00,1.00
2008.10.31 14:04:51.122,1.15355,1.1538,6.60,1.00
2008.10.31 14:04:51.342,1.15355,1.1538,1.00,1.00
2008.10.31 14:04:51.812,1.1536,1.15375,1.00,1.00
2008.10.31 14:04:52.282,1.1535,1.1537,1.00,1.00
2008.10.31 14:04:52.462,1.1535,1.15375,8.50,1.00
2008.10.31 14:04:52.692,1.1536,1.15375,1.00,1.00
2008.10.31 14:04:52.872,1.1535,1.15375,31.50,1.00
2008.10.31 14:04:53.282,1.15355,1.1538,6.60,1.00
2008.10.31 14:04:53.742,1.1536,1.1538,1.00,1.00
2008.10.31 14:04:57.441,1.1536,1.1538,6.60,1.00
2008.10.31 14:04:57.661,1.1536,1.1538,18.60,1.00
2008.10.31 14:05:00.900,1.15365,1.1538,18.00,1.00
2008.10.31 14:05:01.470,1.1537,1.154,13.30,1.00
2008.10.31 14:05:01.750,1.1537,1.154,1.30,1.00
2008.10.31 14:05:02.100,1.1537,1.154,7.50,1.00
2008.10.31 14:05:02.600,1.1537,1.15395,13.50,1.00
2008.10.31 14:05:03.779,1.1537,1.15395,19.50,1.00
2008.10.31 14:05:04.969,1.1537,1.15395,13.50,1.00
2008.10.31 14:05:07.448,1.1537,1.15395,7.50,1.00
2008.10.31 14:05:08.938,1.1537,1.15395,13.50,1.00
2008.10.31 14:05:09.228,1.1537,1.15395,1.30,1.00
2008.10.31 14:05:09.918,1.1537,1.15395,7.30,1.00
2008.10.31 14:05:11.077,1.1537,1.1539,1.00,1.00
2008.10.31 14:05:11.358,1.15365,1.1539,12.00,2.10
2008.10.31 14:05:11.747,1.1537,1.15395,7.30,1.00
2008.10.31 14:05:12.547,1.1537,1.1539,1.00,1.00
2008.10.31 14:05:12.837,1.15365,1.1539,6.10,1.00
2008.10.31 14:05:13.237,1.1536,1.1539,31.50,1.00
2008.10.31 14:05:13.577,1.1536,1.1539,25.30,1.00
2008.10.31 14:05:13.797,1.1536,1.1539,19.30,1.00
2008.10.31 14:05:14.037,1.15365,1.1539,12.10,1.00
2008.10.31 14:05:14.677,1.15365,1.1539,18.10,1.00
2008.10.31 14:05:15.436,1.1537,1.15395,6.60,1.00
2008.10.31 14:05:15.896,1.1537,1.15395,7.30,1.00
2008.10.31 14:05:16.636,1.1537,1.15395,1.00,1.00
2008.10.31 14:05:17.106,1.1536,1.15395,18.00,13.00
2008.10.31 14:05:17.786,1.1536,1.1539,18.00,1.00
2008.10.31 14:05:17.956,1.1536,1.1539,18.00,4.30
2008.10.31 14:05:18.236,1.1536,1.1539,18.00,3.30
2008.10.31 14:05:18.626,1.1536,1.15395,18.00,16.30
2008.10.31 14:05:18.806,1.1536,1.15385,18.00,1.00
2008.10.31 14:05:19.386,1.15365,1.15385,6.00,1.00
2008.10.31 14:05:19.845,1.1536,1.15385,19.20,1.00
2008.10.31 14:05:20.315,1.1536,1.1538,12.60,1.00
2008.10.31 14:05:20.485,1.1536,1.15385,18.00,1.00
2008.10.31 14:05:20.765,1.1536,1.1539,18.00,1.00
2008.10.31 14:05:21.175,1.1537,1.15395,1.00,16.30
2008.10.31 14:05:21.405,1.1536,1.15385,18.60,1.00
2008.10.31 14:05:21.925,1.15355,1.1538,18.60,1.00
2008.10.31 14:05:22.205,1.15355,1.1538,18.00,2.20
2008.10.31 14:05:22.555,1.15355,1.15375,18.00,1.00
2008.10.31 14:05:22.785,1.15355,1.1537,6.00,1.00
2008.10.31 14:05:23.375,1.15355,1.15375,6.00,1.00
2008.10.31 14:05:24.144,1.15355,1.1537,6.00,1.00
2008.10.31 14:05:24.494,1.1536,1.1537,6.00,1.00
2008.10.31 14:05:24.844,1.1535,1.1537,6.60,1.00
2008.10.31 14:05:25.254,1.1535,1.1537,19.30,1.00
2008.10.31 14:05:25.494,1.1535,1.15375,19.30,1.00
2008.10.31 14:05:26.235,1.1535,1.1537,19.30,1.00
2008.10.31 14:05:26.594,1.1535,1.15375,20.50,1.00
2008.10.31 14:05:26.864,1.15355,1.1537,19.20,1.00
2008.10.31 14:05:27.153,1.1536,1.1538,18.00,1.00
2008.10.31 14:05:27.564,1.1536,1.15385,18.00,1.00
2008.10.31 14:05:27.803,1.1536,1.1539,24.10,1.00
2008.10.31 14:05:28.443,1.1536,1.15385,18.00,1.00
2008.10.31 14:05:29.213,1.1536,1.1538,13.20,1.00
2008.10.31 14:05:29.483,1.1536,1.1538,1.00,1.00
2008.10.31 14:05:30.053,1.1537,1.1538,1.00,1.00
2008.10.31 14:05:30.853,1.1537,1.15385,1.00,1.00
2008.10.31 14:05:31.303,1.1536,1.1538,1.30,1.00
2008.10.31 14:05:31.772,1.1536,1.1538,19.30,1.00
2008.10.31 14:05:32.232,1.1537,1.15405,7.30,2.20
2008.10.31 14:05:32.683,1.1537,1.15405,14.50,2.10
2008.10.31 14:05:32.862,1.1537,1.15405,19.30,2.20
2008.10.31 14:05:33.092,1.1537,1.154,1.30,1.00
2008.10.31 14:05:33.422,1.1537,1.1539,1.00,1.20
2008.10.31 14:05:33.842,1.1536,1.15395,25.30,13.20
2008.10.31 14:05:34.012,1.15365,1.15385,6.10,1.00
2008.10.31 14:05:34.292,1.1536,1.15385,12.60,1.00
2008.10.31 14:05:34.712,1.15355,1.15385,24.10,1.00
2008.10.31 14:05:35.042,1.15355,1.1538,18.00,1.00
2008.10.31 14:05:35.561,1.15355,1.1538,18.00,2.10
2008.10.31 14:05:36.721,1.15355,1.15375,18.00,1.00
2008.10.31 14:05:37.051,1.1535,1.15375,18.60,1.20
2008.10.31 14:05:37.281,1.1535,1.15375,18.60,2.20
2008.10.31 14:05:37.511,1.1535,1.1537,18.60,1.00
2008.10.31 14:05:38.791,1.1535,1.1537,12.60,1.00
2008.10.31 14:05:39.251,1.1536,1.1537,6.00,1.00
2008.10.31 14:05:39.600,1.1536,1.1539,6.00,1.00
2008.10.31 14:05:41.340,1.1536,1.15385,18.00,1.00
2008.10.31 14:05:41.690,1.1536,1.15395,18.00,16.30
2008.10.31 14:05:41.970,1.1536,1.15395,18.00,12.00
2008.10.31 14:05:42.200,1.1536,1.15395,24.10,12.00
2008.10.31 14:05:42.430,1.15365,1.1539,6.00,1.00
2008.10.31 14:05:42.900,1.15365,1.1539,6.00,2.20
2008.10.31 14:05:43.070,1.1536,1.15385,25.50,1.00
2008.10.31 14:05:44.430,1.1536,1.15385,19.30,1.00
2008.10.31 14:05:44.729,1.1536,1.15385,18.60,2.20
2008.10.31 14:05:45.189,1.1536,1.1538,18.60,1.00
2008.10.31 14:05:46.579,1.1536,1.15385,19.30,1.00
2008.10.31 14:05:46.819,1.1536,1.1539,19.30,2.20
2008.10.31 14:05:47.049,1.1536,1.1539,7.50,2.20
2008.10.31 14:05:48.208,1.1536,1.15385,6.90,2.10
2008.10.31 14:05:48.488,1.1536,1.1538,1.00,1.00
2008.10.31 14:05:48.898,1.15355,1.1538,18.00,2.10
2008.10.31 14:05:49.338,1.15355,1.1538,18.00,2.20
2008.10.31 14:05:49.848,1.15355,1.1538,18.00,1.00
2008.10.31 14:05:50.688,1.15355,1.15385,18.00,1.00
2008.10.31 14:05:51.548,1.15355,1.15385,18.00,4.50
2008.10.31 14:05:51.658,1.15355,1.1538,18.00,1.00
2008.10.31 14:05:52.237,1.15355,1.1538,6.00,2.20
2008.10.31 14:05:52.408,1.1535,1.1538,19.30,2.20
2008.10.31 14:05:54.427,1.15355,1.15375,6.00,1.00
2008.10.31 14:05:54.707,1.15355,1.1538,6.00,2.20
2008.10.31 14:05:56.326,1.15355,1.1538,18.00,2.20
2008.10.31 14:05:56.607,1.15355,1.1538,18.00,1.00
2008.10.31 14:05:57.836,1.15355,1.15385,18.00,1.00
2008.10.31 14:06:00.436,1.15355,1.15385,18.00,1.00
2008.10.31 14:06:00.776,1.1536,1.15385,6.00,1.00
2008.10.31 14:06:01.015,1.1536,1.1539,6.00,5.50
2008.10.31 14:06:01.475,1.1536,1.1539,6.00,2.20
2008.10.31 14:06:02.115,1.1536,1.15385,6.00,1.00
2008.10.31 14:06:02.645,1.1536,1.1538,6.00,1.00
2008.10.31 14:06:02.825,1.1536,1.15385,6.00,1.00
2008.10.31 14:06:03.747,1.1536,1.15385,12.10,1.00
2008.10.31 14:06:04.045,1.1536,1.15385,6.00,1.00
2008.10.31 14:06:04.614,1.1536,1.15385,12.10,1.00
2008.10.31 14:06:07.454,1.15365,1.15385,6.00,1.00
2008.10.31 14:06:07.734,1.15365,1.15385,18.00,1.00
2008.10.31 14:06:07.904,1.1537,1.1539,18.00,2.10
2008.10.31 14:06:08.254,1.1537,1.1539,18.60,2.10
2008.10.31 14:06:08.603,1.1537,1.1539,19.30,1.00
2008.10.31 14:06:08.824,1.15375,1.1539,1.00,1.00
2008.10.31 14:06:09.294,1.1537,1.15395,25.50,1.00
2008.10.31 14:06:13.382,1.1537,1.15395,31.50,1.00
2008.10.31 14:06:14.492,1.1537,1.1539,13.50,1.00
2008.10.31 14:06:14.912,1.1537,1.1539,6.00,2.20
2008.10.31 14:06:15.452,1.15365,1.1539,6.00,2.20
2008.10.31 14:06:15.692,1.15365,1.15395,12.10,1.00
2008.10.31 14:06:16.142,1.15365,1.154,18.00,14.20
2008.10.31 14:06:16.492,1.15365,1.15395,6.00,1.00
2008.10.31 14:06:17.301,1.15365,1.15395,6.00,1.00
2008.10.31 14:06:20.591,1.1537,1.15395,1.00,1.00
2008.10.31 14:06:20.890,1.1537,1.1539,1.00,1.00
2008.10.31 14:06:21.231,1.1537,1.15395,1.00,1.20
2008.10.31 14:06:21.521,1.15365,1.1539,6.00,1.00
2008.10.31 14:06:21.810,1.1537,1.15395,1.00,1.00
2008.10.31 14:06:22.280,1.1537,1.1539,1.30,1.00
2008.10.31 14:06:22.580,1.1537,1.1539,7.30,1.00
2008.10.31 14:06:23.100,1.1537,1.154,7.30,2.20
2008.10.31 14:06:23.210,1.1537,1.154,19.30,2.20
2008.10.31 14:06:24.370,1.1537,1.15395,19.30,1.00
2008.10.31 14:06:24.879,1.15375,1.15395,6.00,1.00
2008.10.31 14:06:25.290,1.15375,1.154,6.60,1.00
2008.10.31 14:06:25.729,1.15375,1.154,1.00,1.00
2008.10.31 14:06:25.959,1.1537,1.15395,19.30,1.00
2008.10.31 14:06:26.949,1.15375,1.15395,6.00,1.00
2008.10.31 14:06:27.239,1.15375,1.154,6.00,2.20
2008.10.31 14:06:27.699,1.1538,1.154,6.00,2.10
2008.10.31 14:06:27.929,1.1538,1.154,19.30,1.00
2008.10.31 14:06:28.559,1.1538,1.154,7.30,1.00
2008.10.31 14:06:29.009,1.1538,1.154,1.00,1.00
2008.10.31 14:06:29.299,1.1537,1.1539,6.60,1.00
2008.10.31 14:06:29.538,1.1537,1.1539,1.00,1.00
2008.10.31 14:06:30.288,1.1537,1.15395,7.50,1.00
2008.10.31 14:06:30.578,1.1537,1.15395,7.50,1.00
2008.10.31 14:06:31.038,1.1537,1.15395,13.50,1.00
2008.10.31 14:06:31.748,1.1537,1.15385,18.60,1.00
2008.10.31 14:06:31.858,1.1537,1.15395,19.30,1.00
2008.10.31 14:06:32.138,1.1537,1.15395,25.50,1.00
2008.10.31 14:06:32.358,1.1537,1.1539,6.90,1.00
2008.10.31 14:06:32.588,1.1537,1.1539,6.60,1.00
2008.10.31 14:06:32.758,1.1537,1.1539,1.00,1.00
2008.10.31 14:06:34.327,1.1537,1.15395,7.50,1.00
2008.10.31 14:06:35.077,1.1537,1.15395,13.50,1.00
2008.10.31 14:06:35.967,1.1538,1.154,1.00,1.00
2008.10.31 14:06:36.407,1.1538,1.154,1.30,1.00
2008.10.31 14:06:37.167,1.1538,1.154,1.00,1.00
2008.10.31 14:06:37.457,1.1537,1.15395,13.50,1.00
2008.10.31 14:06:37.917,1.1537,1.1539,6.60,1.00
2008.10.31 14:06:38.386,1.1537,1.15395,7.50,1.00
2008.10.31 14:06:38.806,1.1537,1.15395,13.50,1.00
2008.10.31 14:06:39.156,1.1537,1.15395,7.50,1.00
2008.10.31 14:06:40.046,1.15375,1.154,1.00,13.00
2008.10.31 14:06:40.326,1.1537,1.15395,7.50,1.00
2008.10.31 14:06:40.826,1.1537,1.15395,6.10,1.00
2008.10.31 14:06:41.056,1.15365,1.154,18.10,14.20
2008.10.31 14:06:41.355,1.1537,1.154,6.10,14.20
2008.10.31 14:06:42.055,1.1537,1.15395,6.10,1.00
2008.10.31 14:06:42.355,1.1537,1.15395,6.10,12.10
2008.10.31 14:06:42.645,1.1537,1.1539,6.10,1.00
2008.10.31 14:06:42.875,1.1537,1.1539,6.70,1.00
2008.10.31 14:06:43.165,1.1537,1.15395,6.70,13.00
2008.10.31 14:06:43.505,1.1537,1.15395,7.50,13.00
2008.10.31 14:06:44.475,1.1537,1.15395,1.30,13.00
2008.10.31 14:06:44.655,1.15365,1.15385,18.00,1.00
2008.10.31 14:06:44.895,1.1537,1.15395,7.50,1.00
2008.10.31 14:06:45.465,1.15375,1.15395,6.10,1.00
2008.10.31 14:06:46.075,1.15375,1.15395,6.10,1.00
2008.10.31 14:06:46.364,1.15375,1.15395,1.00,1.00
2008.10.31 14:06:46.774,1.1537,1.15395,12.90,1.00
2008.10.31 14:06:47.244,1.1537,1.1539,6.10,1.00
2008.10.31 14:06:47.714,1.15365,1.1539,30.10,1.00
2008.10.31 14:06:48.224,1.1537,1.1539,6.10,1.00
2008.10.31 14:06:48.604,1.15365,1.1539,30.10,1.00
2008.10.31 14:06:50.373,1.15365,1.1539,24.10,1.00
2008.10.31 14:06:50.843,1.15365,1.1539,12.10,1.00
2008.10.31 14:06:52.463,1.15365,1.1539,18.10,1.00
2008.10.31 14:06:52.813,1.15365,1.1539,30.10,1.00
2008.10.31 14:06:53.463,1.15365,1.1539,12.10,1.00
2008.10.31 14:06:53.883,1.15365,1.15395,12.10,1.00
2008.10.31 14:06:54.712,1.1537,1.15395,6.10,1.00
2008.10.31 14:06:56.362,1.15365,1.15395,12.10,1.00
2008.10.31 14:06:57.612,1.15365,1.15395,12.10,12.00
2008.10.31 14:06:58.252,1.15365,1.15395,6.10,12.00
2008.10.31 14:06:58.611,1.15365,1.15395,12.10,12.00
2008.10.31 14:06:58.951,1.1537,1.15395,6.10,12.00
2008.10.31 14:06:59.701,1.1537,1.15395,12.10,12.00
2008.10.31 14:07:01.721,1.1537,1.1539,12.10,1.00
2008.10.31 14:07:02.471,1.1537,1.15395,12.10,12.00
2008.10.31 14:07:02.710,1.1537,1.154,12.10,14.20
2008.10.31 14:07:03.590,1.1537,1.15395,12.10,1.00
2008.10.31 14:07:03.710,1.1537,1.15395,12.10,1.00
2008.10.31 14:07:03.890,1.1537,1.1539,12.10,1.00
2008.10.31 14:07:04.190,1.1537,1.1539,12.70,1.00
2008.10.31 14:07:04.700,1.1537,1.15395,12.70,1.00
2008.10.31 14:07:04.980,1.1537,1.15395,13.50,1.00
2008.10.31 14:07:06.070,1.1537,1.15395,7.50,1.00
2008.10.31 14:07:06.360,1.15375,1.154,1.00,1.00
2008.10.31 14:07:06.640,1.1537,1.15395,13.50,1.00
2008.10.31 14:07:07.679,1.15375,1.15395,6.90,1.00
2008.10.31 14:07:08.149,1.1537,1.15395,13.50,1.00
2008.10.31 14:07:08.539,1.15375,1.15395,6.90,1.00
2008.10.31 14:07:08.949,1.15375,1.15395,1.00,1.00
2008.10.31 14:07:11.839,1.1537,1.15395,13.50,1.00
2008.10.31 14:07:12.528,1.1537,1.15395,7.50,1.00
2008.10.31 14:07:13.688,1.1537,1.15395,13.50,1.00
2008.10.31 14:07:16.087,1.1537,1.15395,6.10,1.00
2008.10.31 14:07:16.487,1.1537,1.15395,6.10,1.00
2008.10.31 14:07:17.297,1.1537,1.1539,6.10,1.00
2008.10.31 14:07:17.747,1.15365,1.1539,7.30,1.00
2008.10.31 14:07:18.137,1.15365,1.15385,6.00,1.00
2008.10.31 14:07:18.377,1.1537,1.15395,6.10,1.00
2008.10.31 14:07:18.667,1.1537,1.15395,6.10,12.00
2008.10.31 14:07:19.766,1.1537,1.15395,6.70,13.00
2008.10.31 14:07:19.986,1.1537,1.15395,6.70,1.00
2008.10.31 14:07:20.466,1.1537,1.15395,6.10,13.00
2008.10.31 14:07:20.766,1.1537,1.15395,6.10,12.00
2008.10.31 14:07:20.986,1.15365,1.15395,6.00,12.00
2008.10.31 14:07:21.326,1.1536,1.15395,18.60,12.00
2008.10.31 14:07:21.776,1.1536,1.15395,18.60,15.30
2008.10.31 14:07:22.016,1.1536,1.15395,18.00,15.30
2008.10.31 14:07:22.376,1.15365,1.15395,6.10,12.00
2008.10.31 14:07:22.666,1.15365,1.15395,12.10,12.00
2008.10.31 14:07:23.426,1.15365,1.15395,6.00,12.00
2008.10.31 14:07:23.655,1.1536,1.15395,30.10,12.00
2008.10.31 14:07:24.005,1.1536,1.15395,24.00,12.00
2008.10.31 14:07:24.285,1.15365,1.1539,6.10,1.00
2008.10.31 14:07:24.685,1.15365,1.1539,12.10,1.00
2008.10.31 14:07:24.915,1.1536,1.1539,1.20,1.00
2008.10.31 14:07:25.385,1.1536,1.15385,19.30,1.00
2008.10.31 14:07:25.665,1.1536,1.15385,19.30,1.00
2008.10.31 14:07:28.144,1.15365,1.15385,6.00,1.00
2008.10.31 14:07:28.374,1.1537,1.15385,6.10,1.00
2008.10.31 14:07:29.974,1.1537,1.15385,6.70,1.00
2008.10.31 14:07:30.254,1.1537,1.15395,12.70,1.00
2008.10.31 14:07:30.954,1.1537,1.15395,13.50,1.00
2008.10.31 14:07:32.013,1.1537,1.15395,7.50,1.00
2008.10.31 14:07:33.403,1.1537,1.15395,8.70,1.00
2008.10.31 14:07:33.683,1.15375,1.15395,1.00,1.00
2008.10.31 14:07:33.983,1.1538,1.154,1.30,1.00
2008.10.31 14:07:35.622,1.1538,1.154,1.00,1.00
2008.10.31 14:07:37.212,1.1538,1.154,1.30,1.00
2008.10.31 14:07:38.332,1.1538,1.1539,1.00,1.00
2008.10.31 14:07:38.492,1.15375,1.1539,1.00,1.00
2008.10.31 14:07:38.902,1.15375,1.1539,6.60,1.00
2008.10.31 14:07:40.071,1.15375,1.1539,6.00,1.00
2008.10.31 14:07:40.371,1.1537,1.1539,3.70,1.00
2008.10.31 14:07:40.651,1.1537,1.1539,1.00,1.00
2008.10.31 14:07:41.341,1.1537,1.1539,1.00,1.00
2008.10.31 14:07:42.081,1.1537,1.1539,19.30,1.00
2008.10.31 14:07:42.371,1.1537,1.1539,20.50,1.00
2008.10.31 14:07:42.761,1.15375,1.1539,6.00,1.00
2008.10.31 14:07:42.931,1.15375,1.1539,6.60,1.00
2008.10.31 14:07:43.361,1.1538,1.15395,1.00,1.00
2008.10.31 14:07:43.601,1.1538,1.154,1.00,1.00
2008.10.31 14:07:43.891,1.1537,1.15395,13.50,1.00
2008.10.31 14:07:45.020,1.15375,1.15395,6.10,1.00
2008.10.31 14:07:45.470,1.15375,1.15395,12.70,1.00
2008.10.31 14:07:45.760,1.15375,1.154,12.60,1.00
2008.10.31 14:07:45.940,1.1538,1.154,1.00,1.00
2008.10.31 14:07:50.539,1.1538,1.154,1.30,1.00
2008.10.31 14:07:51.409,1.1538,1.154,1.00,1.00
2008.10.31 14:07:51.699,1.1538,1.154,1.30,1.00
2008.10.31 14:07:52.169,1.1538,1.154,7.50,1.00
2008.10.31 14:07:52.399,1.1539,1.1541,1.00,13.00
2008.10.31 14:07:54.468,1.1539,1.1541,1.00,1.00
2008.10.31 14:07:57.627,1.1538,1.15405,8.20,1.00
2008.10.31 14:07:57.797,1.1538,1.15405,7.50,1.00
2008.10.31 14:07:58.197,1.1538,1.15405,13.50,1.00
2008.10.31 14:07:58.647,1.1538,1.15405,7.50,1.00
2008.10.31 14:07:58.927,1.1538,1.15405,13.50,1.00
2008.10.31 14:07:59.717,1.15385,1.15405,1.20,1.00
2008.10.31 14:08:00.127,1.15385,1.15415,1.00,14.20
2008.10.31 14:08:00.356,1.1539,1.1541,1.00,1.00
2008.10.31 14:08:00.656,1.1539,1.15405,1.00,1.00
2008.10.31 14:08:02.476,1.1539,1.15415,1.00,14.20
2008.10.31 14:08:03.176,1.1539,1.1541,1.30,1.00
2008.10.31 14:08:04.766,1.1539,1.1541,1.00,14.20
2008.10.31 14:08:05.285,1.15375,1.15405,32.70,1.00
2008.10.31 14:08:05.925,1.1538,1.15415,13.50,14.20
2008.10.31 14:08:06.105,1.15385,1.1541,1.00,13.00
2008.10.31 14:08:06.565,1.1539,1.1541,1.00,13.00
2008.10.31 14:08:07.315,1.1539,1.15405,1.00,1.00
2008.10.31 14:08:07.665,1.1538,1.15405,14.20,13.00
2008.10.31 14:08:07.905,1.1538,1.15405,13.50,1.00
2008.10.31 14:08:08.315,1.1538,1.15405,1.30,1.00
2008.10.31 14:08:08.735,1.1538,1.154,1.00,12.00
2008.10.31 14:08:09.014,1.1538,1.154,1.00,13.00
2008.10.31 14:08:09.295,1.1538,1.1541,1.00,14.20
2008.10.31 14:08:09.594,1.1538,1.15405,1.30,13.00
2008.10.31 14:08:10.044,1.1538,1.15405,7.50,13.00
2008.10.31 14:08:11.364,1.1538,1.15405,6.90,13.00
2008.10.31 14:08:11.754,1.1538,1.154,6.10,1.00
2008.10.31 14:08:12.664,1.1538,1.154,6.10,1.00
2008.10.31 14:08:12.904,1.1538,1.1541,6.70,14.20
2008.10.31 14:08:13.373,1.1538,1.15405,7.50,13.00
2008.10.31 14:08:14.123,1.15385,1.15415,1.00,14.20
2008.10.31 14:08:14.733,1.15375,1.15405,15.90,13.00
2008.10.31 14:08:14.963,1.1538,1.154,6.10,12.00
2008.10.31 14:08:15.293,1.1537,1.154,12.10,12.00
2008.10.31 14:08:16.113,1.15375,1.154,6.10,12.00
2008.10.31 14:08:16.403,1.1538,1.154,6.10,12.00
2008.10.31 14:08:17.163,1.1537,1.154,12.10,12.00
2008.10.31 14:08:17.853,1.15375,1.1539,6.00,1.00
2008.10.31 14:08:18.152,1.1537,1.154,18.10,2.20
2008.10.31 14:08:18.502,1.1537,1.15395,12.70,1.00
2008.10.31 14:08:18.782,1.1537,1.15395,13.50,1.00
2008.10.31 14:08:18.902,1.1537,1.15395,13.50,1.00
2008.10.31 14:08:19.072,1.1537,1.1539,6.60,1.00
2008.10.31 14:08:19.252,1.1537,1.1539,7.30,1.00
2008.10.31 14:08:19.422,1.1537,1.1539,1.30,1.00
2008.10.31 14:08:19.662,1.1537,1.1539,7.30,1.00
2008.10.31 14:08:22.491,1.1537,1.1539,8.50,1.00
2008.10.31 14:08:22.721,1.1538,1.154,1.00,13.30
2008.10.31 14:08:22.931,1.15365,1.15395,35.10,1.00
2008.10.31 14:08:23.051,1.15375,1.15395,6.00,1.00
2008.10.31 14:08:23.511,1.15365,1.15395,32.70,1.00
2008.10.31 14:08:25.471,1.1537,1.15395,7.50,1.00
2008.10.31 14:08:26.050,1.1537,1.15395,1.30,1.00
2008.10.31 14:08:27.190,1.1537,1.15395,7.50,1.00
2008.10.31 14:08:27.720,1.1537,1.15395,1.30,1.00
2008.10.31 14:08:28.640,1.15375,1.15395,1.00,1.00
2008.10.31 14:08:28.810,1.15375,1.15405,1.00,14.20
2008.10.31 14:08:29.390,1.15375,1.154,1.00,1.20
2008.10.31 14:08:29.560,1.1538,1.154,1.00,1.20
2008.10.31 14:08:29.959,1.1538,1.154,1.00,13.20
2008.10.31 14:08:30.949,1.1539,1.15415,1.30,16.50
2008.10.31 14:08:31.249,1.1539,1.15405,1.30,12.10
2008.10.31 14:08:31.709,1.1538,1.15405,8.50,1.00
2008.10.31 14:08:31.949,1.15395,1.15415,1.20,13.20
2008.10.31 14:08:32.409,1.15395,1.1541,1.20,1.00
2008.10.31 14:08:32.869,1.1538,1.1541,2.10,1.20
2008.10.31 14:08:33.439,1.1539,1.1541,6.60,1.00
2008.10.31 14:08:33.778,1.154,1.15425,1.30,14.40
2008.10.31 14:08:36.048,1.154,1.15415,1.30,1.00
2008.10.31 14:08:36.448,1.15385,1.1541,33.90,1.00
2008.10.31 14:08:36.908,1.1539,1.1541,12.10,1.00
2008.10.31 14:08:37.258,1.1539,1.1542,12.70,14.20
2008.10.31 14:08:37.597,1.1539,1.15415,18.70,1.00
2008.10.31 14:08:38.477,1.1539,1.15415,19.50,1.00
2008.10.31 14:08:38.877,1.154,1.15425,1.00,1.20
2008.10.31 14:08:39.227,1.154,1.1542,1.80,1.00
2008.10.31 14:08:39.507,1.154,1.1542,2.50,1.00
2008.10.31 14:08:40.097,1.154,1.1542,1.30,1.00
2008.10.31 14:08:40.727,1.15385,1.15415,33.90,1.00
2008.10.31 14:08:41.057,1.154,1.15425,1.00,1.10
2008.10.31 14:08:41.167,1.15405,1.15435,1.00,2.20
2008.10.31 14:08:41.467,1.15405,1.1543,1.30,1.00
2008.10.31 14:08:41.647,1.15405,1.1543,1.30,1.00
2008.10.31 14:08:42.496,1.15405,1.15425,2.40,1.00
2008.10.31 14:08:42.837,1.15395,1.15425,20.70,1.00
2008.10.31 14:08:43.066,1.154,1.15425,20.50,1.00
2008.10.31 14:08:43.516,1.15415,1.15425,18.60,1.00
2008.10.31 14:08:43.936,1.15415,1.1545,19.30,1.10
2008.10.31 14:08:44.166,1.1542,1.15445,18.00,1.00
2008.10.31 14:08:45.286,1.15425,1.1544,12.00,1.00
2008.10.31 14:08:45.566,1.15415,1.1544,19.80,1.00
2008.10.31 14:08:46.765,1.1542,1.1544,18.60,1.00
2008.10.31 14:08:47.295,1.15425,1.1544,6.00,1.00
2008.10.31 14:08:47.415,1.15425,1.1544,18.00,1.00
2008.10.31 14:08:49.974,1.1543,1.1544,18.00,1.00
2008.10.31 14:08:50.314,1.1543,1.15455,18.60,2.10
2008.10.31 14:08:50.944,1.15445,1.15475,1.00,7.00
2008.10.31 14:08:52.444,1.1545,1.15465,1.00,1.00
2008.10.31 14:08:52.734,1.1545,1.15465,1.00,1.00
2008.10.31 14:08:53.204,1.1545,1.15465,6.60,1.00
2008.10.31 14:08:53.994,1.1545,1.15465,1.00,1.00
2008.10.31 14:08:54.464,1.15435,1.15465,19.30,1.00
2008.10.31 14:08:54.873,1.15435,1.1546,6.00,1.00
2008.10.31 14:08:55.165,1.15435,1.1545,6.00,1.00
2008.10.31 14:08:56.203,1.15425,1.1545,26.70,1.00
2008.10.31 14:08:57.473,1.15435,1.1545,6.00,1.00
2008.10.31 14:08:57.863,1.15435,1.15445,18.00,1.00
2008.10.31 14:08:58.203,1.15435,1.15455,18.00,1.00
2008.10.31 14:08:59.452,1.15435,1.1545,6.00,1.00
2008.10.31 14:08:59.782,1.15425,1.1545,26.70,1.00
2008.10.31 14:09:00.082,1.1543,1.1545,6.60,1.00
2008.10.31 14:09:00.492,1.1543,1.15445,1.00,1.00
2008.10.31 14:09:00.722,1.1543,1.15445,18.60,1.00
2008.10.31 14:09:01.232,1.1543,1.15455,18.60,2.20
2008.10.31 14:09:01.592,1.15435,1.1545,18.00,1.00
2008.10.31 14:09:01.922,1.15435,1.15465,18.00,4.30
2008.10.31 14:09:02.591,1.1545,1.15475,6.00,10.30
2008.10.31 14:09:02.862,1.15455,1.1547,6.00,1.00
2008.10.31 14:09:03.321,1.15455,1.15495,6.00,10.50
2008.10.31 14:09:03.731,1.1547,1.15495,6.00,1.00
2008.10.31 14:09:03.951,1.1546,1.15495,19.30,1.00
2008.10.31 14:09:04.631,1.1545,1.1549,31.50,13.00
2008.10.31 14:09:04.901,1.15455,1.1549,18.00,12.00
2008.10.31 14:09:05.241,1.1546,1.155,18.00,23.40
